,TOTUSJH,TOTBSQ,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,TOTFZ,MEANPOT,EPSZ,MEANSHR,SHRGT45,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,TOTFY,MEANJZD,MEANALP,TOTFX,EPSY,EPSX,R_VALUE,CRVAL1,CRLN_OBS,CRLT_OBS,CRVAL2,HC_ANGLE,XRAY,fluorescence,Flare_time,Date
1177,232.1403174,2959878378,3.70E+22,5.07693E+12,21.23860057,1.52599E+12,3.84E+21,-1.56E+24,3743.725241,-0.50774025,27.37955062,13.42849173,34.73325912,116.4070678,116.9835566,50.91906719,0.001968959,-1.34E+23,0.291366509,0.006125234,2.49E+23,0.060774479,-0.038203029,1.394430788,36.19444668,41.15651553,5.821513436,-1.310137722,35.30500671,16.43401833,9.35E-06,21.33333333,8/1/2013
1178,272.7046914,3471272967,4.28E+22,5.86249E+12,23.67447501,1.42294E+12,4.41E+21,-1.84E+24,3684.512533,-0.495422674,27.45407326,14.07163303,35.34304128,114.8481299,116.423774,51.73696558,0.000518164,-1.75E+23,0.230875295,0.003443217,1.92E+23,0.078464569,-0.038294409,1.86698582,24.72817826,28.48466809,5.890618778,-3.995657713,36.49400368,4.581744705,1.69E-05,24.42857143,8/2/2013
1179,257.413287,3203581250,4.11E+22,5.53702E+12,24.40987085,1.46082E+12,3.98E+21,-1.59E+24,3704.11067,-0.485556276,27.32082568,14.06423913,35.61424858,117.829289,118.870048,53.19073374,0.003597281,-1.86E+23,0.337127838,0.010216936,1.42E+23,0.091814553,-0.050912134,1.640491055,6.660714505,14.98561425,5.96153388,-2.749964985,32.35133947,2.901885264,0.002177938,35.66666667,8/3/2013
1180,237.7445393,2597967866,2.98E+22,5.42008E+12,20.01571074,1.40409E+12,3.65E+21,-1.49E+24,2798.042417,-0.53022356,26.09790479,10.62635655,33.64014282,122.79213,122.9364585,53.18449054,0.000759748,-1.67E+23,0.276080428,0.000593911,3.55E+22,0.100112551,-0.012499522,1.181573186,137.0829008,141.7314064,6.030435635,-3.010934697,30.59708725,15.54229364,3.20E-05,18,8/4/2013
1181,212.0347312,2350371102,2.55E+22,4.69079E+12,19.90848311,1.65298E+12,3.45E+21,-1.43E+24,2732.429074,-0.542715374,24.95929779,8.524538375,32.15535256,124.3332564,124.3931161,52.48287604,0.000576316,-1.24E+23,0.305429277,0.000370732,-1.77E+23,0.093985161,0.035258379,1.023090223,353.5273545,348.7703589,6.095732887,-4.050758645,31.60653734,8.292354719,8.49E-05,42,8/5/2013
1182,226.0432174,2540807980,2.61E+22,4.97478E+12,27.46039726,1.88616E+12,3.86E+21,-1.62E+24,2970.828953,-0.53683891,26.01101273,10.36573193,33.0162093,119.3653236,119.2817347,51.11136456,0.002356695,-1.20E+23,0.339365437,0.007778196,-3.23E+23,0.049157322,0.028869667,1.383581004,345.348403,335.7120727,6.160645316,-1.797157838,34.94861954,6.153436139,4.61E-05,7.5,8/6/2013
1183,170.3079042,1864250965,1.79E+22,3.73466E+12,20.34271619,1.27696E+12,2.90E+21,-1.24E+24,2813.766804,-0.540620899,25.9769864,10.29178908,33.40760196,118.1589539,118.3937874,52.03242518,0.001503633,-7.53E+22,0.334874526,0.005904511,-3.07E+23,0.039083285,0.05151764,1.106102743,340.9059555,322.1864465,6.224238249,-1.505477216,35.76617573,2.372363733,2.94E-05,25.42857143,8/7/2013
1184,189.106984,1937603001,2.08E+22,4.03608E+12,31.41747793,1.54296E+12,2.74E+21,-1.16E+24,2589.173949,-0.567086456,24.91551748,8.705665443,32.00074984,116.7502813,117.5887563,50.42083488,-0.000867891,-1.04E+23,0.346190183,-0.000773209,-2.98E+23,0.035576223,0.055160439,1.402788536,323.3995402,309.3182652,6.284721048,-2.868969722,37.68539805,2.398675278,3.97E-05,13,8/8/2013
1185,167.5295999,1854624279,3.23E+23,3.56238E+12,21.68759042,1.0631E+12,2.85E+21,-1.27E+24,6727346.948,-0.589197565,23.65001604,6.238570225,29.99074566,119.2412436,120.1313167,47.57867919,0.000319652,-8.76E+22,0.224036084,0.002257044,-2.51E+23,0.028368172,0.03898761,1.233644154,298.9798581,295.6604649,6.345530446,-1.354978796,37.79962307,8.30784445,4.12E-05,30,8/9/2013
1186,180.4695339,2057061133,1.66E+22,3.76008E+12,16.42884924,9.70757E+11,3.37E+21,-1.61E+24,1972.501895,-0.615999727,22.96783805,4.917327698,28.96574795,114.8697706,115.632116,45.3795128,0.001878823,-1.19E+23,0.255419532,0.006881977,-1.45E+23,0.06572759,0.026208778,1.396842999,286.9073365,282.3451022,6.403458298,-5.578336543,39.61657859,5.472630929,1.22E-05,12,8/10/2013
1187,232.0477818,2616224974,2.81E+22,4.4584E+12,24.36223719,1.25726E+12,3.53E+21,-1.65E+24,2167.891996,-0.607381158,22.67905115,5.25190694,29.37719348,115.4736644,117.126185,47.31253974,0.001672391,-1.74E+23,0.302097471,0.00804414,1.84E+23,0.110152448,-0.015420013,1.453487659,270.5527628,269.2475349,6.459247916,-9.146629468,39.64403904,9.143901131,5.16E-05,19.28571429,8/11/2013
1188,222.8289784,2641476278,3.86E+22,4.37833E+12,39.61749801,1.70627E+12,2.83E+21,-1.08E+24,2570.969065,-0.573974101,23.53149936,7.092520966,31.52429667,125.7990771,127.6327548,54.25241502,-0.000341506,-2.19E+23,0.417230512,0.001499042,3.08E+23,0.10745716,-0.037604678,0.804455442,242.0246422,255.6994882,6.514820961,-9.482951152,33.93479562,24.95716405,8.49E-05,18,8/12/2013
1189,234.1812253,3209962547,5.50E+22,4.96996E+12,23.30680382,1.2116E+12,3.14E+21,-9.99E+23,8403.640019,-0.56175567,24.38816861,7.860081837,31.9373051,126.0533312,127.301618,53.64349994,0.000687467,-2.55E+23,0.383158002,0.003104856,2.34E+23,0.07619447,-0.01165465,0.629264681,232.2342741,243.151352,6.564943477,-7.099464218,32.58970153,4.698536826,1.99E-05,11.57142857,8/13/2013
1190,321.6822423,4242405004,6.83E+22,6.59744E+12,27.96983195,1.54048E+12,4.41E+21,-1.47E+24,3194.656325,-0.542618627,26.40833223,10.85661916,33.00475666,117.7145454,119.1550577,49.55863551,0.000697676,-3.62E+23,0.371527502,0.001402431,2.10E+23,0.058961963,-0.026834089,1.010838171,222.8764711,229.7373852,6.615995766,-5.694667044,33.85929902,4.356689384,4.56E-05,32.14285714,8/14/2013
1191,359.4679628,4521627696,6.84E+22,7.28458E+12,57.27849115,2.70354E+12,5.07E+21,-1.84E+24,3223.165576,-0.550485778,24.92397987,9.112384805,32.05219395,121.2073558,123.3709109,50.7836429,0.001922895,-4.46E+23,0.496016197,0.005045278,6.09E+22,0.062414527,-0.010218473,1.096926849,216.3655765,216.6479795,6.664867897,-5.50308624,32.23030103,3.951552484,2.27E-05,16.25,8/15/2013
1192,387.0678529,4845965483,7.48E+22,7.56619E+12,76.92101321,3.49322E+12,5.32E+21,-1.96E+24,3692.143324,-0.524053704,25.86043634,10.48298399,32.88483515,119.9040968,121.3680908,50.9520433,0.002428952,-4.43E+23,0.482130631,0.003622193,-7.43E+22,0.044869092,0.011198338,1.350238234,203.0763969,203.1192818,6.712550716,-4.439039963,32.11886818,4.720735332,1.38E-05,11,8/16/2013
1193,349.5249518,4513336704,6.76E+22,6.831E+12,74.67561863,3.29087E+12,5.06E+21,-1.95E+24,3668.818461,-0.513528643,26.73531642,11.67640034,33.85503016,117.8839617,119.2191158,51.0169179,0.002762143,-3.58E+23,0.308489096,0.005113293,-2.13E+23,0.040006031,0.069738846,1.341917945,200.247545,190.0022424,6.757324711,-4.909790906,33.32486553,25.62273115,0.000306913,38,8/17/2013
1194,354.4961523,4706907177,6.86E+22,6.99168E+12,82.05979806,3.68615E+12,5.51E+21,-2.10E+24,3797.746266,-0.521224803,26.73335583,12.40112497,33.44219781,110.2463895,111.1221092,47.68220015,0.004295642,-2.96E+23,0.14764544,0.013537372,-2.05E+23,0.05497385,0.065269504,1.661246598,188.5835115,176.8358847,6.800385159,-7.37879876,38.58706833,2.853825218,2.63E-05,19,8/18/2013
1195,365.3979744,4739204649,7.15E+22,7.31125E+12,57.11251772,2.77108E+12,5.31E+21,-2.06E+24,4134.163058,-0.50532738,27.28241782,13.6624739,34.68632308,113.021818,114.2301339,51.54019885,0.00505668,-2.34E+23,0.104757258,0.014290768,-1.62E+23,0.047949034,0.02521074,2.12519917,167.7688003,163.6642476,6.842029938,-6.153574965,39.81870496,3.131874874,1.59E-05,14.33333333,8/19/2013
1196,414.8379493,5632181289,7.46E+22,8.45171E+12,46.31785111,2.28793E+12,6.77E+21,-2.85E+24,3948.038621,-0.505429358,27.35288166,13.81505344,34.26626581,110.7370405,112.7238464,49.00622652,0.00450497,-3.01E+23,0.141730964,0.014139039,-1.00E+23,0.044935945,0.024950451,2.312550844,153.2833206,150.6082088,6.880544134,-5.85059787,41.28295124,3.20657163,3.62E-05,33.66666667,8/20/2013
1197,433.3188007,5500061737,6.66E+22,8.99003E+12,30.71959286,1.72033E+12,7.01E+21,-3.06E+24,4123.865699,-0.481969316,29.571473,16.09304811,36.40685015,111.2673876,112.0274465,51.0296994,0.004059909,-3.08E+23,0.135185824,0.012334817,-2.01E+23,0.040689423,0.034420248,2.462972628,147.1670111,137.3465676,6.918283454,-2.234610196,41.59423816,2.807286724,3.35E-05,25.5,8/21/2013
1198,408.8979796,5212157169,6.18E+22,8.42623E+12,38.1759621,1.82665E+12,6.65E+21,-2.95E+24,3789.858947,-0.496522749,28.50430396,14.27195069,35.55038643,111.2337861,111.8819266,51.15897598,0.002667798,-2.40E+23,0.137101598,0.007426432,-4.12E+23,0.04943771,0.023196185,2.440076295,139.3256951,124.1878241,6.953161,0.461398361,40.64971857,3.462950839,4.48E-05,30.71428571,8/22/2013
1199,431.997301,5540571272,6.22E+22,8.60421E+12,43.47393216,2.41184E+12,7.30E+21,-3.35E+24,3651.774816,-0.492708693,27.25210175,12.90033782,35.02834511,116.7828277,117.5959155,54.48000707,0.00215987,-2.40E+23,0.335689095,0.005064979,-6.25E+23,0.057812389,0.007405718,2.426674551,125.9221522,110.4824573,6.988136113,-0.462001237,37.63238436,2.323913748,3.92E-05,30.25,8/23/2013
1200,241.880049,3094309504,3.48E+22,4.99647E+12,18.06646943,1.39038E+12,4.33E+21,-1.88E+24,2769.204887,-0.551691915,23.66785284,7.848337121,31.48796553,119.2665167,120.327527,51.73127316,-6.11E-05,-1.90E+23,0.370131683,-0.001186151,-3.42E+23,0.07340183,0.035089999,1.345327487,107.8639212,97.83500627,7.019745309,-3.635270006,35.61248075,21.3824224,0.000146563,19.07142857,8/24/2013
1201,175.9439885,2184808995,2.14E+22,3.7928E+12,10.28880014,9.98063E+11,3.46E+21,-1.52E+24,2516.623258,-0.595896082,23.19118872,6.297139528,29.90318881,114.4685013,115.0028994,47.26233741,-0.000210514,-1.60E+23,0.283922148,-0.000253868,-5.89E+22,0.066897339,0.042334861,0.888399859,82.45145715,84.12307705,7.049458722,-5.623605227,38.38346772,6.834830864,0.000162988,18,8/25/2013
1202,253.987715,3583395091,4.64E+22,5.20885E+12,18.85028763,1.24165E+12,4.83E+21,-2.02E+24,2901.33246,-0.595403878,24.55145529,7.130442345,29.9575234,110.1062736,110.8620798,43.2462736,0.000669833,-1.67E+23,0.082951193,0.003122801,2.60E+23,0.095537618,-0.005365831,1.14250658,63.91272233,71.0160531,7.077008642,-8.803315645,42.90030952,5.075671109,1.23E-05,15,8/26/2013
1203,237.9428927,3117139000,4.48E+22,4.9895E+12,9.388328072,9.01018E+11,3.99E+21,-1.51E+24,2585.068712,-0.598796744,23.80785381,5.660671915,29.38123994,116.5395861,117.3306418,45.61624003,0.00181653,-1.50E+23,0.187623032,0.007281143,3.17E+23,0.11812014,-0.059586399,0.785113196,50.40438328,58.24024667,7.102342548,-8.985436411,37.99094897,4.53921794,0.000128636,57.8,8/27/2013
1204,255.1072562,3437194709,5.24E+22,5.44681E+12,12.04500031,1.40807E+12,4.20E+21,-1.46E+24,2830.611979,-0.567988095,24.18475623,7.408277067,30.65570171,113.869807,115.113228,46.88418882,0.001207537,-1.33E+23,0.256299594,0.004919553,3.45E+23,0.114602936,-0.067555672,0.882521717,35.67653181,44.7351127,7.125906005,-5.148466955,36.62873694,6.846369252,6.69E-05,14.52941176,8/28/2013
1205,281.4920014,3779070323,5.66E+22,6.28295E+12,15.09762333,1.49828E+12,4.77E+21,-1.60E+24,2888.7134,-0.542046251,24.8429335,9.561569328,32.29298511,116.0667691,117.416766,49.48214057,0.000200101,-1.35E+23,0.320129703,0.000549777,3.94E+23,0.111605135,-0.018021491,1.104394866,29.42761279,31.52412005,7.147542277,-2.929850351,32.67273523,4.589725387,4.28E-05,43,8/29/2013
1206,304.4261601,3718759757,5.66E+22,6.801E+12,20.24898959,2.14488E+12,4.51E+21,-1.42E+24,3090.559822,-0.513253507,26.0494715,11.02930153,33.87224032,121.4060665,122.4885913,52.80726792,-0.000105934,-1.17E+23,0.377702752,0.000112801,3.26E+23,0.088996326,0.039341069,1.316719938,20.81755776,18.61818411,7.166852098,-2.592307397,28.41533173,27.82011452,0.000737332,122,8/30/2013
1207,345.676302,4053303875,6.22E+22,7.80488E+12,22.69935136,2.14588E+12,4.55E+21,-1.42E+24,3466.530144,-0.472785241,28.15135583,13.78701134,36.31974733,127.147048,127.0258617,58.34261011,-0.0016815,-1.00E+23,0.460862524,-0.006706326,1.05E+23,0.046558369,0.050784871,1.242211254,51.85509971,49.04214517,7.184711384,-1.683078775,24.87816292,9.887726316,5.40E-05,31,8/31/2013
1208,415.0626322,4836281894,6.95E+22,9.17095E+12,23.21192687,1.96601E+12,5.58E+21,-1.92E+24,3984.455737,-0.432299152,30.15144716,17.57013045,38.62194792,122.3822998,122.2037854,58.08049248,-0.001096575,-7.61E+22,0.443995566,-0.007363002,-3.70E+23,0.017160875,0.080921041,1.654596904,364.459244,352.2155486,7.200432239,-0.395025964,25.6793014,7.29126908,1.05E-05,9,9/1/2013
1209,396.9623632,4794796449,6.40E+22,8.60954E+12,36.90768031,2.3576E+12,5.83E+21,-2.26E+24,4046.017612,-0.465870032,29.24008247,16.51157173,37.01544918,114.9986866,116.1214853,53.69757928,0.001611201,-9.67E+22,0.363090498,0.004370291,-7.08E+23,-0.004927653,0.046270034,1.904572025,351.9237149,338.411139,7.213689889,1.381272114,30.82664957,4.873663891,3.07E-05,10.5,9/2/2013
1210,441.3078347,5964330259,7.51E+22,9.5009E+12,33.81732837,2.13325E+12,7.59E+21,-3.20E+24,4061.012447,-0.489060608,28.19547787,15.86089749,35.26220367,107.1169352,108.5134639,48.715755,-0.000205058,-1.93E+23,0.319846824,-0.000545297,-1.01E+24,0.027563455,0.090706196,2.14712,352.3816385,325.4535034,7.225591591,0.169822372,37.79807918,6.232020558,8.48E-06,12.7,9/3/2013
1211,507.0581796,6776420791,7.67E+22,1.03277E+13,39.3325698,2.262E+12,8.85E+21,-4.07E+24,3477.478441,-0.527699024,26.10516921,11.96227598,33.27765208,107.5870171,109.1817819,48.44219493,0.000538558,-2.38E+23,0.255872793,0.002158802,-1.13E+24,0.060841296,0.095271706,2.728287469,335.7438179,311.9531501,7.23450705,-2.22196767,44.15189387,4.557601867,1.55E-05,11.28571429,9/4/2013
1212,416.257919,5653600628,6.29E+22,8.55771E+12,16.84327481,1.36261E+12,7.74E+21,-3.54E+24,2793.547195,-0.562876451,24.6053688,8.528770748,31.09023109,107.0061335,108.4725862,45.75419627,0.002424267,-2.39E+23,0.13123949,0.010872289,-8.57E+23,0.063360587,0.107923984,2.007014143,319.8949996,298.6202862,7.24201917,-1.677571998,43.79230028,2.898893177,3.75E-05,33,9/5/2013
1213,349.5560376,5057569972,5.22E+22,7.29588E+12,15.84085505,1.29154E+12,7.66E+21,-3.48E+24,2596.752389,-0.585763542,23.31678996,6.746852562,29.51510294,107.4872565,108.3481029,43.94425955,0.00341499,-2.54E+23,0.326603191,0.009835853,-5.59E+23,0.054376475,0.052653017,1.93228307,292.8914273,285.8380723,7.246454519,-4.246827,48.18074052,2.463635866,4.75E-05,57,9/6/2013
1214,212.7332602,2511074277,2.18E+22,4.56954E+12,19.58755253,1.20915E+12,4.31E+21,-1.95E+24,1839.362809,-0.649085461,22.15066084,3.540906406,26.77187551,108.422567,109.3063439,38.36220919,0.00350301,-2.14E+23,0.036723632,0.012401464,1.30E+23,0.112982027,-0.147252089,1.275506717,248.198147,272.0078478,7.249087495,-13.51878931,46.88092745,20.47185735,8.79E-06,20.14285714,9/7/2013
1215,133.0493392,1143568541,8.72E+21,2.96392E+12,15.58918148,1.00547E+12,2.15E+21,-9.35E+23,1707.230169,-0.627392434,22.79616883,3.074789744,28.12608043,124.5083208,124.6932977,46.54041711,0.003322568,-2.12E+23,0.052831221,0.013736265,2.88E+23,0.130995654,-0.181273878,0.749560505,235.1005991,259.1671922,7.250539135,-12.76065533,35.50151778,5.514294685,8.79E-06,24.5,9/8/2013
1216,113.7623051,974839533.8,6.52E+21,2.54131E+12,9.846310544,7.0476E+11,1.93E+21,-8.41E+23,1533.089237,-0.6454511,21.25628894,2.258603687,27.50821799,120.0941873,120.4490343,47.32876014,0.001431205,-2.11E+23,0.242288442,0.005680166,1.94E+23,0.157437778,-0.125172773,0.502202655,224.6980166,245.6691884,7.249159005,-11.50255546,35.33359927,3.782613887,8.79E-06,24.5,9/9/2013
1217,97.46809478,836287724.9,6.03E+21,2.15819E+12,6.365885921,5.30288E+11,1.58E+21,-6.83E+23,1801.200036,-0.622674276,22.01798993,3.578136894,29.15094004,123.5730769,124.2732295,51.20884567,-0.000681447,-1.89E+23,0.24167398,-0.001234713,9.13E+22,0.140794766,-0.08154676,0.363041392,216.5649486,231.9888377,7.245633309,-8.214886997,34.43130344,2.186877578,0.000107557,16.35294118,9/10/2013
1218,75.73217641,651800737.1,4.93E+21,1.66674E+12,5.567068754,5.34226E+11,1.19E+21,-5.13E+23,1779.349614,-0.624438851,22.78276166,3.713825515,28.9653963,124.4693025,124.9970802,49.10866079,8.03E-05,-1.25E+23,0.300703504,0.00055133,1.63E+21,0.105213702,-0.050421503,0.378840797,209.9988322,219.5195231,7.238771265,-5.145041478,36.11404331,2.818872665,6.24E-05,30.33333333,9/11/2013
1219,82.79901819,820185393.9,6.74E+21,1.76659E+12,5.454721553,5.23203E+11,1.38E+21,-6.28E+23,1957.923973,-0.616190247,22.9521824,4.079056884,28.8933032,120.9033682,121.2025847,47.42291849,0.001096246,-1.01E+23,0.291735446,0.00527077,-5.29E+22,0.085114971,-0.040236395,0.663684355,204.2930325,206.2161966,7.232935371,-5.138004778,36.9848861,9.522286869,4.00E-05,11.625,9/12/2013
1220,83.3103539,911021437,7.57E+21,1.7317E+12,6.173418994,5.03332E+11,1.46E+21,-6.95E+23,1910.321439,-0.620095764,21.64796353,3.99074023,28.75788544,121.1964498,122.6761056,48.9477108,0.001784008,-9.77E+22,0.396334679,0.007603851,-9.25E+22,0.080946559,-0.028889173,0.591298329,198.2046278,193.1652333,7.223717033,-5.908427383,34.04806549,9.880404608,1.81E-05,13,9/13/2013
1221,67.94880289,735501548.6,6.90E+21,1.49202E+12,4.195873375,3.73712E+11,1.18E+21,-5.06E+23,2132.135033,-0.573393633,21.62658895,5.543028047,31.24383155,130.8905613,133.7754094,56.04262574,0.001444026,-8.45E+22,0.54733562,0.006251673,-9.37E+22,0.055688058,0.012333951,0.227336769,183.5402773,180.355192,7.212793072,-2.644379023,24.68208201,10.19260374,3.43E-05,5,9/14/2013
1222,59.86523003,679885111.5,6.03E+21,1.3418E+12,3.945146388,3.1008E+11,1.15E+21,-4.93E+23,2256.319929,-0.584167969,21.93122808,6.152118158,31.03473293,129.6632505,131.9374182,54.97197586,0.001371915,-4.99E+22,0.517308565,0.004155346,-1.19E+23,0.038113001,0.124173968,0.199407117,180.5668866,166.3544006,7.197884161,-2.433683458,26.4145927,6.332414117,1.25E-05,22.5,9/15/2013
1223,48.5241399,595824647.2,5.44E+21,1.06293E+12,4.455277338,2.76175E+11,9.30E+20,-4.15E+23,2384.472888,-0.601520613,23.47331067,7.454785493,30.79634418,121.8023271,122.5374786,49.96162187,0.000419633,-2.18E+22,0.271538853,0.001082393,-1.02E+23,0.03629276,0.172219604,0.389621562,174.2822237,153.7441477,7.18225832,-3.721884212,33.75827072,41.04051787,3.68E-05,25.83333333,9/16/2013
1224,54.72695233,622897161.8,6.97E+21,1.14498E+12,7.396410429,4.07495E+11,8.03E+20,-3.41E+23,3531.410415,-0.551047401,26.83159402,11.75908468,34.40939024,125.1373216,124.505186,57.31165245,-5.16E-05,-1.76E+22,-0.016510385,0.001794434,-5.43E+22,0.026781109,0.13206734,0.413886812,160.1769568,140.3943672,7.164502719,-2.548822461,36.58987322,3.472085717,3.63E-05,24.25,9/17/2013
1225,182.7011722,3040989395,4.32E+22,3.45378E+12,28.20486708,1.2455E+12,3.19E+21,-1.36E+24,4545.589877,-0.488293078,29.85653121,17.12089999,37.99408873,109.191072,108.7779065,54.51593785,0.004176874,-9.62E+22,-0.195356002,0.010980991,2.42E+23,0.009003369,-0.035842259,1.009532871,117.6469598,127.3473129,7.145230119,-0.740268254,37.99079436,18.67115693,7.69E-05,33,9/18/2013
1226,208.7962352,3388983915,4.90E+22,4.13035E+12,29.18266054,1.47222E+12,3.62E+21,-1.51E+24,3749.71681,-0.497835111,28.59298995,14.42065957,36.19175756,117.7219323,118.1879505,54.45082144,0.002706702,-1.59E+23,0.180252844,0.008478924,3.35E+23,0.026711946,-0.112937262,1.419995308,96.49769365,113.2542124,7.120443362,-1.186440039,35.40828876,3.369693026,3.59E-06,3,9/19/2013
1227,218.9311931,3462329594,5.21E+22,4.618E+12,31.18717755,1.75812E+12,3.67E+21,-1.43E+24,4018.626147,-0.469196061,29.47861239,16.05113959,37.44219172,116.4330938,117.2504304,55.8166361,-0.001136712,-1.51E+23,0.229136617,-0.003686726,3.18E+23,-0.01282778,-0.038969488,1.698787974,100.4860344,100.4966573,7.097965896,3.127157058,35.89865173,7.748006233,2.88E-05,16.75,9/20/2013
1228,356.0940393,5047282762,6.56E+22,7.63899E+12,44.1532553,1.98742E+12,6.52E+21,-2.66E+24,4021.871224,-0.474163397,27.85696549,14.48662126,36.38369325,116.9794979,118.4629039,55.53276428,-0.000844765,-1.44E+23,0.370144015,-0.004263963,6.86E+23,0.006225689,-0.039454215,1.991696903,80.18415469,87.54258585,7.072154612,2.918917436,34.35553388,3.387200067,1.03E-05,13,9/21/2013
1229,337.7628316,4547956554,6.35E+22,7.4059E+12,37.8297165,1.56731E+12,5.56E+21,-2.12E+24,3903.809847,-0.497633237,27.16103642,13.05160369,35.2690521,120.089641,120.8963106,54.71898719,0.000353513,-1.53E+23,0.378969625,-7.17E-05,5.54E+23,0.032629828,-0.025776823,1.70207169,69.81330747,74.17588951,7.042893459,1.251438584,31.64917923,4.810277104,0.000317714,71.5,9/22/2013
1230,301.2767733,4057955452,5.94E+22,6.60661E+12,23.09907091,1.39479E+12,4.71E+21,-1.74E+24,4029.736097,-0.505594312,26.48336569,12.1634273,34.61142366,120.2227165,121.4378422,53.896668,-0.00023047,-1.47E+23,0.428043135,-0.000465718,3.70E+23,0.035882661,-0.015559716,1.397898149,52.17845818,60.87955773,7.012199772,-0.356425027,32.97717026,4.121924986,1.69E-05,16.83333333,9/23/2013
1231,313.6257227,3846704266,5.24E+22,6.85337E+12,27.13877496,1.92478E+12,4.81E+21,-1.85E+24,3359.395593,-0.551569463,25.64722682,10.03772032,32.37082642,115.1326021,116.104299,48.36169616,0.001738334,-9.65E+22,0.238109168,0.006510446,2.72E+23,0.032543078,0.006118169,1.303137378,43.99393337,47.78628752,6.979407788,1.846161042,37.16391585,4.405498982,1.17E-05,13,9/24/2013
1232,313.6221084,3634308366,5.13E+22,6.76844E+12,34.08287514,2.14068E+12,4.47E+21,-1.63E+24,3224.889563,-0.561913896,25.54894309,9.201210898,31.64176576,111.578082,112.4424596,46.36022649,0.002443791,-9.63E+22,0.104071019,0.008528521,5.18E+22,0.032678709,0.006139606,1.476718589,36.50156906,34.91292974,6.946049529,4.631380119,40.07790384,5.589809468,0.000432083,16.5,9/25/2013
1233,303.7518352,3697963726,5.13E+22,6.65135E+12,27.35839644,1.79689E+12,4.60E+21,-1.73E+24,3195.309921,-0.560177615,25.67463843,9.855289087,31.72208686,112.0708985,113.6268007,46.32036642,0.001260087,-1.14E+23,0.090026604,0.00370771,-1.86E+23,0.021366251,0.005761573,1.719463097,29.64359515,21.98421245,6.90932105,4.107370043,39.54310586,4.581744705,0.000340177,36,9/26/2013
1234,320.4132378,3873496775,5.40E+22,7.11321E+12,17.09182336,1.85068E+12,4.82E+21,-1.81E+24,3253.364918,-0.533589569,25.8546814,9.539659235,32.18526403,118.0246302,118.7179986,48.99960062,9.67E-05,-7.59E+22,0.315705067,0.000774175,-3.63E+23,0.023234206,0.000898467,1.23014512,17.11307315,8.865133153,6.870676067,1.206372916,34.56329957,6.506205168,1.87E-05,30,9/27/2013
1235,304.8631474,3524495668,4.30E+22,6.69121E+12,15.6429997,1.72511E+12,4.91E+21,-1.97E+24,2874.802163,-0.540232039,24.65116663,7.896207767,31.9022182,121.1115364,122.1292025,50.63764006,-0.000313313,-6.30E+22,0.593170325,-0.000852315,-4.84E+23,-0.007741082,0.029338525,1.30662497,312.6649682,303.7778052,6.828693703,1.590634163,33.50780316,3.942091111,3.10E-05,8,9/28/2013
1236,259.4985384,2853421201,2.56E+22,5.77471E+12,15.95995577,1.03349E+12,4.89E+21,-2.12E+24,2045.256068,-0.58933194,22.64195039,4.556197479,30.03730334,122.0726734,123.2261204,50.72616789,-0.000652356,-7.23E+22,0.498737762,-0.003370545,-5.07E+23,-0.00429073,0.034546445,1.144147491,346.5454298,342.0500207,6.785848771,2.288965891,34.99429419,5.009143709,0.000110526,105,9/29/2013
1237,263.8415915,3111482292,2.79E+22,5.70307E+12,18.62102874,1.02066E+12,5.20E+21,-2.30E+24,2439.151744,-0.545569405,25.16478671,8.294550063,32.79688442,123.1630999,123.8531325,54.46575712,-0.001710626,-9.75E+22,0.345352732,-0.00569397,-4.96E+23,0.016958025,0.051766788,1.040881682,334.8869396,328.959413,6.741323466,2.358299875,33.10117572,3.351567225,0.000110319,8.25,9/30/2013
1238,214.033078,2442464741,2.84E+22,4.61408E+12,15.33210312,1.03067E+12,3.30E+21,-1.33E+24,2739.598226,-0.559390262,25.42000302,9.109555949,32.71185536,119.8157695,120.2188934,52.29464962,4.55E-05,-1.56E+23,0.291234341,0.001023408,-1.53E+23,0.043471276,0.082404092,0.834141157,323.3181512,315.8077143,6.694626598,0.002747457,34.83609229,3.558546704,2.83E-05,28.55555556,10/1/2013
1239,174.8288447,2018556916,2.37E+22,3.86992E+12,13.73516934,9.25061E+11,2.74E+21,-1.08E+24,2543.862806,-0.581997583,24.59935456,7.48151057,31.67356414,119.6281349,119.6692151,51.71376429,0.000631906,-1.57E+23,0.346667477,0.003302304,-1.56E+23,0.049320907,0.095689363,0.622702307,318.1426751,304.2549045,6.648812303,-1.253057059,36.84191707,5.086904783,0.000244634,206,10/2/2013
1240,302.8940085,4085520969,4.40E+22,6.26953E+12,17.19428766,1.37741E+12,5.66E+21,-2.60E+24,2737.258386,-0.554445582,25.49498006,10.58749535,32.91742163,112.3112348,114.4128534,48.32845457,-3.54E-05,-2.18E+23,0.301623957,0.000680309,2.01E+23,0.074323161,-0.014924536,1.700056327,285.2460504,288.9409772,6.592051253,-3.298841855,40.61526014,4.107044229,0.0001038,72,10/3/2013
